inj_diff,LSTM Predictions
-0.0803453,-0.020829134
0.0,-0.025639012
0.0,-0.009743846
0.0,-0.017867316
0.0,-0.013551715
0.0,-0.013578133
0.0,-0.018363798
0.0,-0.020017479
0.0,-0.01754941
0.0,-0.021111099
0.0,-0.014718247
0.0,-0.015539845
0.0,-0.016576475
0.0,-0.023626367
0.0,-0.03621788
0.0,-0.028243337
0.0,-0.07150743
0.0,-0.038641833
0.0,-0.032666013
0.0,-0.04023678
0.0,-0.04092947
0.0,-0.03300079
0.0,-0.050838497
0.0,-0.07244049
0.0,-0.03570481
0.0,-0.06345499
0.0,-0.05765475
0.0,-0.04282116
0.0,-0.052455816
0.0,-0.042931672
0.0,-0.057695825
0.0,-0.05979319
0.0,-0.06633044
0.0,-0.02937179
0.0,-0.037573423
0.0,-0.030617386
0.0,-0.017991874
0.0,-0.026325714
0.0,-0.02721774
0.0,-0.014881995
0.0,-0.04916173
0.0,-0.053018663
0.0,-0.035327096
0.0,-0.03567849
0.0,-0.050066154
0.0,-0.038879357
0.0,-0.037160993
0.0,-0.04749872
0.0,-37.701065
0.0,-4.0763526
0.0,-0.65202284
0.0,1.5494434
0.0,1.2613978
0.0,1.3584086
0.0,0.8717316
0.0,0.5003952
0.0,24.023716
0.0,12.023014
0.0,4.718225
0.0,0.4188084
0.0,0.11125084
0.0,0.05278788
0.0,-14.959837
0.0,-22.959965
0.0,-1.3641318
0.0,3.547006
0.0,0.35596377
0.0,0.7577284
0.0,1.1849116
0.0,1.2848581
0.0,0.9786956
0.0,11.86371
0.0,30.791096
0.0,1.2303972
0.0,0.1735905
0.0,0.11268001
0.0,0.11717805
0.0,0.09764317
0.0,0.09463461
0.0,0.08020909
0.0,0.06541434
0.0,0.0145231355
0.0,-0.01678791
0.0,-0.010625924
0.0,-0.09365567
0.0,-0.07831761
0.0,-0.07006519
0.0,-0.07441139
0.0,-0.10148101
0.0,-0.06016314
0.0,-0.069110096
0.0,-0.06678714
0.0,-0.065282315
0.0,-0.07180238
0.0,-0.08474928
0.0,-0.079174325
0.0,-0.069055885
0.0,-0.092011824
0.0,-0.11626335
0.0,-0.060007222
0.0,-0.06674039
0.0,-0.11846361
0.0,-0.0808907
0.0,-0.056308422
0.0,-0.10782457
0.0,-0.108042754
0.0,-0.08304865
0.0,-0.12456398
0.0,-0.09890806
0.0,-0.06055276
0.0,-0.09350036
0.0,-0.09531464
0.0,-0.06885471
0.0,-0.11883232
0.0,-0.055625286
0.0,-0.050887074
0.0,-0.10788372
0.0,-0.052343756
0.0,-0.09447291
0.0,-0.07982025
0.0,-0.06547635
0.0,-0.082377076
0.0,-0.08040224
0.0,-0.0968255
0.0,-0.06830954
0.0,-0.105311364
0.0,-0.053006496
0.0,-0.100446835
0.0,-0.08015708
0.0,-0.061108537
0.0,-0.08353408
0.0,-0.09678919
0.0,-0.06401276
0.0,-0.054546397
0.0,-0.08925647
0.0,-0.088092856
0.0,-0.059695616
0.0,-0.080231346
0.0,-0.11113348
0.0,-0.05084728
0.0,-0.08036388
0.0,-0.09017383
0.0,-0.087119944
0.0,-0.09410044
0.0,-0.085817926
0.0,-0.08354727
0.0,-0.08736483
0.0,-0.08245431
0.0,-0.07088686
0.0,-0.12963597
0.0,-0.07353966
0.0,-0.110638894
0.0,-10.025164
0.0,-2.3046105
0.0,-2.1372592
0.0,-1.216087
0.0,-0.671502
0.0,-0.13328202
0.0,0.0053424425
0.0,0.08257502
0.0,0.09028696
0.0,0.12012763
0.0,0.14416146
0.0,0.11206289
0.0,0.080406345
0.0,0.05761362
0.0,0.037348405
0.0,0.017195683
0.0,0.01929869
0.0,0.031088486
0.0,0.043198466
0.0,0.060564805
0.0,0.06646104
0.0,0.0578534
0.0,0.040839605
0.0,0.024070121
0.0,0.01657338
0.0,0.01512414
0.0,0.023519728
0.0,0.038144644
0.0,0.050458625
0.0,0.05557274
0.0,0.05376523
0.0,0.05261295
0.0,0.05599572
0.0,0.055808157
0.0,0.044424545
0.0,0.030652901
0.0,0.029812025
0.0,0.03165301
0.0,0.036159873
0.0,0.035794493
0.0,0.035676148
0.0,0.03554202
0.0,0.03590187
0.0,0.04088039
0.0,0.050502606
0.0,0.06066475
0.0,0.06901205
0.0,0.068379894
0.0,0.047086477
0.0,-37.845825
